cv_cycle,split,method,SMILES,Name,Sol,Sol_prob,Sol_pred
9,random,chemprop_st,CNCCN1CCC(OCc2ccccc2)CC1,Mol1666,1,0.9883128583431244,1
9,random,chemprop_st,CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2,Mol1170,1,0.6839684844017029,1
9,random,chemprop_st,COC(=O)Nc1nc2ccccc2[nH]1,Mol3467,0,0.5041348338127136,1
9,random,chemprop_st,Cc1ccc(NC(=O)c2c([O-])n(-c3ccc(C)cc3)n[n+]2Cc2ccccc2)cc1,Mol3132,0,0.0351607939228415,0
9,random,chemprop_st,Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1,Mol1168,1,0.9732047259807588,1
9,random,chemprop_st,O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,Mol416,0,0.6822862744331359,1
9,random,chemprop_st,O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,Mol3387,0,0.1234747730195522,0
9,random,chemprop_st,O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1,Mol3407,0,0.6319199830293656,1
9,random,chemprop_st,O=c1[nH]c2ccccc2n1C1CCN(Cc2nnsc2Cl)CC1,Mol710,0,0.1623892828822136,0
9,random,chemprop_st,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,Mol3319,0,0.1091260507702827,0
9,random,chemprop_st,Fc1ccc2oc(Cn3nnc(-c4ccsc4)n3)nc2c1,Mol3310,1,0.043302290327847,0
9,random,chemprop_st,Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,Mol66,0,0.6980194747447968,1
9,random,chemprop_st,COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,Mol304,1,0.8528377890586853,1
9,random,chemprop_st,Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,Mol3290,1,0.106335175037384,0
9,random,chemprop_st,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,Mol629,0,0.3580445095896721,0
9,random,chemprop_st,Cc1ccc(CC(=O)NCc2cccc(C(=O)Nc3ccccc3)c2)cc1,Mol3248,0,0.2586537703871727,0
9,random,chemprop_st,O=C(NCc1ccccc1)c1ccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)cc1,Mol727,0,0.1523949831724166,0
9,random,chemprop_st,COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,Mol1277,1,0.8414761841297149,1
9,random,chemprop_st,CN(C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1)C1(C#N)CCC1,Mol3139,0,0.1945063345134258,0
9,random,chemprop_st,CC#CCNc1ccc(-n2cnnn2)c(C)c1,Mol253,0,0.0623737186193466,0
9,random,chemprop_st,CC(C)(C)OC(=O)N1CCNC(=O)C1,Mol3376,1,0.9895377933979036,1
9,random,chemprop_st,CCCN(Cc1ccccc1)C(=O)CC1(N)CCC1,Mol645,1,0.9330435395240784,1
9,random,chemprop_st,Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1,Mol1356,0,0.9806236088275908,1
9,random,chemprop_st,CCn1ncnc1-c1[nH]cnc1-c1ccccc1,Mol177,0,0.6918273359537125,1
9,random,chemprop_st,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,Mol3455,0,0.1793612584471702,0
9,random,chemprop_st,O=C(CN1CCCN(c2nccs2)CC1)Nc1cccc(Cl)c1,Mol261,1,0.485158297419548,0
9,random,chemprop_st,COc1ccc(CCC(=O)N2CCN(C(=O)c3cc4n(n3)CCCC4)CC2)cc1,Mol1129,1,0.8215464651584625,1
9,random,chemprop_st,O=C(c1ccco1)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,Mol3381,1,0.9426498413085938,1
9,random,chemprop_st,COc1ccc(S(=O)(=O)N2CCC(N3CCC(C)CC3)CC2)cc1,Mol12,1,0.455860948562622,0
9,random,chemprop_st,Cc1cc(NC(=O)N2Cc3cc4c(cc3C3(CCCC3)C2)OCCO4)no1,Mol3230,0,0.3541107773780823,0
9,random,chemprop_st,Nc1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)s1,Mol3197,0,0.0474240034818649,0
9,random,chemprop_st,O=C(CN1CCSC1=O)Nc1ccccc1F,Mol725,1,0.792173194885254,1
9,random,chemprop_st,Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)c1,Mol1606,1,0.218537338078022,0
9,random,chemprop_st,Cc1noc(C2CCN(CCc3ccccc3)CC2)n1,Mol1559,1,0.9279373228549956,1
9,random,chemprop_st,O=C(CCCOc1ccccc1)N1CCCC1,Mol1564,1,0.8919884026050567,1
9,random,chemprop_st,Cc1ccc(C)c(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,Mol1158,0,0.2187367513775825,0
9,random,chemprop_st,CCC(CC)NC(=O)c1cc(C)nc2onc(C)c12,Mol615,1,0.839717698097229,1
9,random,chemprop_st,COc1ccc(CNCc2cccc3ccccc23)cc1,Mol726,1,0.4998669266700745,0
9,random,chemprop_st,COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,Mol619,0,0.1108333997428417,0
9,random,chemprop_st,O=C(Cc1cccc2ccccc12)NCc1ccc(N2CCCC2=O)cc1,Mol3299,0,0.4161994576454162,0
9,random,chemprop_st,COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,Mol3194,0,0.0392731219530105,0
9,random,chemprop_st,CCCN1CCCN(c2ncccc2C#N)CC1,Mol1105,1,0.8991194725036621,1
9,random,chemprop_st,Cc1cccc(C(=O)NCC#Cc2ccccc2)n1,Mol518,1,0.8601826190948486,1
9,random,chemprop_st,Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,Mol404,1,0.7426535725593567,1
9,random,chemprop_st,Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,Mol1579,0,0.2312883287668228,0
9,random,chemprop_st,Cn1nc(-c2cn(Cc3ccc(CO)cc3)nn2)c2c(Cl)cccc21,Mol634,0,0.0536207798868417,0
9,random,chemprop_st,CC(=O)N1CCC[C@H]1C(=O)Nc1cccc(OC(F)F)c1,Mol224,1,0.9525806725025175,1
9,random,chemprop_st,OC1(Cn2nnc(-c3cccnc3)n2)CCCCC1,Mol856,0,0.3161302044987678,0
9,random,chemprop_st,COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1,Mol3469,0,0.0774043753743171,0
9,random,chemprop_st,O=C(c1cccc(CNc2ccc3nccnc3n2)c1)N1CCCCC1,Mol461,1,0.751569789648056,1
9,random,chemprop_st,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,Mol149,1,0.3113907903432846,0
9,random,chemprop_st,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,Mol695,1,0.9798538565635682,1
9,random,chemprop_st,CCc1nnc(Nc2cccc(C3CCCN(CC(=O)N4CCCC4)C3)n2)s1,Mol1549,1,0.8181631028652191,1
9,random,chemprop_st,CC1(C(=O)O)CCN(Cc2ccccc2)CC1,Mol1816,1,0.9850545704364776,1
0,random,chemprop_mt,CCc1cc(NCc2cccc(OCCOC)c2)ncn1,Mol465,1,0.7540958464145661,1
0,random,chemprop_mt,CC(C)c1cnc(COc2ccc(Br)nc2)o1,Mol1224,1,0.7576465129852294,1
0,random,chemprop_mt,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,Mol673,0,0.5499071151018142,1
0,random,chemprop_mt,Cc1nn(-c2ccc(C(=O)O)cc2C#Cc2ccccc2)c(C)c1C,Mol207,1,0.5272705435752869,1
0,random,chemprop_mt,C=CCn1cnc2c(Cl)cc(-c3ccc(C(=O)NC4CC4)o3)cc21,Mol1078,0,0.2849353618919849,0
0,random,chemprop_mt,Fc1cccc(Cn2nnc(-c3ccccc3)n2)c1F,Mol3136,0,0.0411543196067214,0
0,random,chemprop_mt,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Mol3092,0,0.2009169295430183,0
0,random,chemprop_mt,O=C(Cc1cccc(I)c1)N1CC(CO)C1,Mol1454,1,0.9771599888801574,1
0,random,chemprop_mt,Cc1cnn(Cc2nc(Cn3cccn3)no2)c1,Mol1180,1,0.9694982886314392,1
0,random,chemprop_mt,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1,Mol1390,0,0.5606730580329895,1
0,random,chemprop_mt,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,Mol1774,0,0.4999637693166733,0
0,random,chemprop_mt,Cc1ccnc(C2CCN(C3CCCC3)CC2)n1,Mol1437,0,0.982464164495468,1
0,random,chemprop_mt,O=C(NCC1(c2ccc(F)cc2)CCOCC1)c1ccccn1,Mol186,1,0.8630368947982788,1
0,random,chemprop_mt,N#Cc1cccc(-c2ccc3[nH]ccc3c2)n1,Mol917,0,0.1682228848338127,0
0,random,chemprop_mt,CCc1nnc2n1CCN(C(=O)c1ccccc1Oc1cccnc1)C2,Mol1162,1,0.9676891803741456,1
0,random,chemprop_mt,CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1,Mol624,1,0.9470743596553802,1
0,random,chemprop_mt,Cc1cccc(N(C)C(=O)COC2CCCC2)n1,Mol1294,1,0.8309860467910767,1
0,random,chemprop_mt,COc1cc2nc(N)sc2cc1OC,Mol583,1,0.6711984157562256,1
0,random,chemprop_mt,Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,Mol1232,0,0.5487152606248855,1
0,random,chemprop_mt,Cc1c(Cl)cccc1NC(=O)C(C)N1CCCN(c2nccs2)CC1,Mol1183,1,0.654526698589325,1
0,random,chemprop_mt,C#CCNC(=O)c1cc(C(C)C)nn1CC,Mol972,1,0.9255507290363312,1
0,random,chemprop_mt,O=C(CCNc1ncccn1)N1CCc2ccccc2C1,Mol731,1,0.9302594006061554,1
0,random,chemprop_mt,Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1,Mol1376,1,0.9968818783760072,1
0,random,chemprop_mt,Cc1cccn(Cc2cccc(C#N)c2)c1=O,Mol790,1,0.8182276904582977,1
0,random,chemprop_mt,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,Mol681,1,0.160620442032814,0
0,random,chemprop_mt,c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,Mol3397,0,0.1926694691181182,0
0,random,chemprop_mt,Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,Mol789,1,0.9451423346996308,1
0,random,chemprop_mt,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,Mol1852,1,0.7725753009319305,1
0,random,chemprop_mt,Cc1c(C)n(Cc2ccccc2)c2ncnc(N)c12,Mol1018,1,0.6411544561386109,1
0,random,chemprop_mt,COc1ccc(-n2cc3c(c2-c2ccccc2Br)c(=O)n(C)c(=O)n3C)cc1,Mol223,0,0.117430654913187,0
0,random,chemprop_mt,Cc1nc(Cn2ncc3ccccc3c2=O)cs1,Mol488,1,0.8247156083583832,1
0,random,chemprop_mt,Cn1cc(-c2ccnc(/C=C/c3ccc(F)cc3Br)n2)cn1,Mol3196,0,0.1405282638967037,0
0,random,chemprop_mt,COc1cc(/C=C/c2nccc(C#N)n2)ccc1F,Mol3274,0,0.15176767334342,0
0,random,chemprop_mt,O=c1c(=O)n(-c2ccc(F)c(F)c2)ccn1Cc1ccccc1Cl,Mol3249,0,0.2289485082030296,0
0,random,chemprop_mt,CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,Mol750,1,0.3282519221305847,0
0,random,chemprop_mt,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,Mol1298,0,0.2687395215034485,0
0,random,chemprop_mt,CC1(c2nnc(-c3cc(-c4ccccc4)n[nH]3)o2)CCOCC1,Mol822,0,0.2162837296724319,0
0,random,chemprop_mt,O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,Mol1772,1,0.7706429243087769,1
0,random,chemprop_mt,CCc1oc2c(-n3cnnc3)cccc2c1C,Mol1456,0,0.4585816025733947,0
0,random,chemprop_mt,O=C(Nc1ccc2sccc2c1)N1CCCN(C(=O)Oc2ccccc2)CC1,Mol1560,0,0.5339175641536713,1
0,random,chemprop_mt,CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,Mol1469,1,0.9906758785247802,1
0,random,chemprop_mt,CCOc1ccccc1CNCCc1c[nH]c2ccccc12,Mol1108,1,0.6151823163032532,1
0,random,chemprop_mt,COc1ccc(-c2c(C)n[nH]c2C)cn1,Mol497,0,0.8184106051921844,1
0,random,chemprop_mt,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,Mol1186,1,0.4616126030683517,0
0,random,chemprop_mt,Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,Mol1073,0,0.3689964592456817,0
0,random,chemprop_mt,C[C@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,Mol1848,0,0.5314035773277282,1
0,random,chemprop_mt,Cc1nc(O)cc(C2CN(C3CCCCC3)C2)n1,Mol870,1,0.9909741640090942,1
0,random,chemprop_mt,Cc1cccc(NC(=O)CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1,Mol260,0,0.2474438369274139,0
0,random,chemprop_mt,O=C(Cc1ccc2ccccc2c1)NCCc1nc2ccccc2[nH]1,Mol1117,0,0.3899504363536835,0
0,random,chemprop_mt,COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,Mol257,1,0.8227059960365295,1
0,random,chemprop_mt,CN(CC(=O)Nc1ccncc1)C1CCCC1,Mol990,1,0.9683757424354552,1
0,random,chemprop_mt,c1cnc(NCCc2cccc3cccnc23)nc1,Mol1643,1,0.8386047542095184,1
0,random,chemprop_mt,CC1(c2ccn[nH]2)CCN(Cc2ccco2)CC1,Mol337,0,0.9323461771011352,1
0,random,chemprop_mt,Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,Mol851,1,0.9373428404331208,1
0,random,chemprop_mt,CC1(c2nnc(-c3ccc4c(c3)OCCO4)o2)CCOCC1,Mol1600,1,0.4311033576726913,0
0,random,chemprop_mt,Cc1noc(C(C)C)c1C(=O)Nc1ccccn1,Mol1338,1,0.9054747819900512,1
0,random,chemprop_mt,CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,Mol989,0,0.7452130258083344,1
0,random,chemprop_mt,Cc1nnc(NCC(=O)N2CCc3sccc3C2)c(C#N)c1C,Mol226,1,0.8272560715675354,1
0,random,chemprop_mt,N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl,Mol3432,1,0.1397739805281162,0
0,random,chemprop_mt,CN(c1ccccc1)S(=O)(=O)c1csc(C(=O)Nc2ccc(C(=O)O)cc2)c1,Mol3289,1,0.487308531999588,0
0,random,chemprop_mt,O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,Mol345,0,0.7690562605857849,1
0,random,chemprop_mt,Nc1nc2ccccc2n1CCCc1ccccc1,Mol458,1,0.4273946225643158,0
0,random,chemprop_mt,O=C(CN1CCCC(c2ccc3cn[nH]c3n2)C1)N1CCCC1,Mol315,1,0.9215552866458891,1
0,random,chemprop_mt,O=C(c1ccco1)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,Mol3381,1,0.936424607038498,1
0,random,chemprop_mt,Cc1ncc2c(n1)CN(CCCc1nc3ccccc3o1)CC2,Mol490,1,0.9740487635135652,1
0,random,chemprop_mt,N#CN1CCC[C@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,Mol164,0,0.3420355498790741,0
0,random,chemprop_mt,COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,Mol1446,1,0.9469139814376832,1
0,random,chemprop_mt,Cc1n[nH]c(C)c1Cc1ccc(NCCC(C)C)cc1,Mol1012,0,0.5038106054067611,1
0,random,chemprop_mt,COc1cc2c(cc1NC(C)=O)oc1ccccc12,Mol1336,1,0.3071353226900101,0
0,random,chemprop_mt,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,Mol662,0,0.7424440860748291,1
0,random,chemprop_mt,CCOc1ccc(Nc2ncccc2C#N)cc1,Mol1629,0,0.2227145373821258,0
0,random,chemprop_mt,O=C(CN1CCc2ccccc21)N1CCC(c2nc3ccccc3[nH]2)CC1,Mol901,1,0.6187717974185943,1
0,random,chemprop_mt,Fc1ccc2[nH]c(CO[C@H]3CN(Cc4ccccc4)C[C@H]3F)nc2c1,Mol525,1,0.5532894432544708,1
0,random,chemprop_mt,CN(CCN1CCOC1=O)C(=O)c1cc2cc(Br)ccc2o1,Mol536,1,0.8216120421886444,1
0,random,chemprop_mt,Cc1ccccc1CC(=O)N1CCN(C(=O)c2ccccc2)CC1,Mol765,1,0.9226267814636232,1
0,random,chemprop_mt,N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,Mol1211,1,0.9817598044872284,1
0,random,chemprop_mt,NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,Mol986,1,0.9747055411338806,1
0,random,chemprop_mt,CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1)c1ccccc1,Mol3185,0,0.5725631445646286,1
0,random,chemprop_mt,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1,Mol1233,1,0.7417890727519989,1
0,random,chemprop_mt,CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1,Mol1431,0,0.6880944311618805,1
0,random,chemprop_mt,Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1,Mol943,1,0.1178985238075256,0
0,random,chemprop_mt,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,Mol1745,1,0.6033560514450074,1
0,random,chemprop_mt,CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,Mol3311,0,0.0676392031833529,0
0,random,chemprop_mt,Clc1cccc(Nc2ncnc3[nH]ncc23)c1Cl,Mol3337,0,0.0489332759752869,0
0,random,chemprop_mt,O=C(Nc1nc2ccccc2[nH]1)c1cccnc1,Mol3452,0,0.5365204632282257,1
0,random,chemprop_mt,CCN1CCC(N(C)c2ncnc3c2cnn3C)CC1,Mol215,1,0.9736892879009248,1
0,random,chemprop_mt,Cc1ccc(CNC/C=C/c2ccccc2)cn1,Mol333,1,0.6571943461894989,1
0,random,chemprop_mt,Cc1nc(C(=O)NC2CC2)ccc1C#N,Mol3388,1,0.9510899424552918,1
0,random,chemprop_mt,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,Mol484,0,0.4335988491773605,0
0,random,chemprop_mt,c1cnc(N2CC(c3nc4ccccc4[nH]3)C2)nc1,Mol1523,1,0.6406497776508331,1
0,random,chemprop_mt,CC1CCN(CC(=O)Nc2nc(-c3c[nH]c4ccccc34)cs2)CC1,Mol970,0,0.3478508830070496,0
0,random,chemprop_mt,CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1,Mol1676,1,0.93141148686409,1
0,random,chemprop_mt,c1ccc(CNc2nn3nnnc3c3ccccc23)cc1,Mol3227,0,0.0170567744411528,0
0,random,chemprop_mt,CCOCC(=O)NCc1cc(C2CC2)n(C2CCCC2)n1,Mol483,1,0.711428964138031,1
0,random,chemprop_mt,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Mol3275,0,0.3852135688066482,0
0,random,chemprop_mt,CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)NC(C)C)ccc12,Mol3466,0,0.4332613945007324,0
0,random,chemprop_mt,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,Mol1242,0,0.7763960182666778,1
0,random,chemprop_mt,c1ccc(-c2noc(NCC3CCC3)n2)cc1,Mol716,1,0.1340061847120523,0
0,random,chemprop_mt,Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,Mol264,0,0.5416879177093505,1
0,random,chemprop_mt,CNC(=O)CCc1nc(-c2ccccn2)no1,Mol1340,1,0.9621335864067078,1
0,random,chemprop_mt,O=C(CC1CCCC1)NCc1ccncc1,Mol3302,1,0.9821208596229554,1
0,random,chemprop_mt,O=C1N=C2C=CC=CN2C12Cc1ccccc1C2,Mol1009,1,0.0600361537188291,0
0,random,chemprop_mt,O=C(O)c1nc(-c2ccccc2)oc1-c1ccccc1,Mol919,1,0.4929288208484649,0
0,random,chemprop_mt,CCc1csc(NC(=O)c2ccc3c(c2)nc(C)n3C)n1,Mol1674,1,0.5844365298748017,1
0,random,chemprop_mt,CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1,Mol1310,1,0.5047933042049408,1
0,random,chemprop_mt,Brc1cnc2ccccc2c1,Mol3273,0,0.3486484527587891,0
0,random,chemprop_mt,CCC(=O)N(C)c1ccccc1C(=O)O,Mol1198,1,0.9951539516448976,1
0,random,chemprop_mt,CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,Mol3188,0,0.2613449990749359,0
0,random,chemprop_mt,Cc1ccc(-c2nc(CN3CCOCC3)n(Cc3ccc(F)cc3)n2)o1,Mol835,0,0.6248084008693695,1
0,random,chemprop_mt,CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1,Mol1091,1,0.4348743468523025,0
0,random,chemprop_mt,CO[C@H]1COCCN(C(=O)c2cccnc2)C1,Mol894,1,0.9954081773757936,1
0,random,chemprop_mt,CCN1CCc2ncnc(N(C)Cc3ccc4c(c3)OCCO4)c2C1,Mol1422,1,0.91631201505661,1
0,random,chemprop_mt,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,Mol288,0,0.3000117003917694,0
0,random,chemprop_mt,Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,Mol630,1,0.9909044682979584,1
0,random,chemprop_mt,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,Mol752,0,0.4585472196340561,0
0,random,chemprop_mt,COc1ccc(-c2ccc(CNc3ccc(CN4CCC(C)CC4)cc3)cc2)cc1,Mol1787,0,0.240701675415039,0
0,random,chemprop_mt,O=C(CCn1cc(Br)cn1)Nc1nc2ccccc2n1CCN1CCOCC1,Mol3450,0,0.8409290492534638,1
0,random,chemprop_mt,CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,Mol780,1,0.3807636916637421,0
0,random,chemprop_mt,COc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,Mol3117,0,0.041445549018681,0
0,random,chemprop_mt,CN1CC(=O)N(CCCC(=O)Nc2cccc(C#Cc3cccs3)c2)C1=O,Mol1101,1,0.657227200269699,1
0,random,chemprop_mt,COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,Mol1109,1,0.8307467758655548,1
0,random,chemprop_mt,c1ccc(-n2ncc3c(-n4ccnc4)ncnc32)cc1,Mol1364,0,0.5815557360649108,1
0,random,chemprop_mt,CCONC(=O)c1cnn(-c2cccc(Cl)c2)c1,Mol1775,1,0.5305974274873734,1
0,random,chemprop_mt,Cc1ccc(-c2noc(CCC(=O)N3CCCC3(C)C)n2)cc1F,Mol1387,1,0.4891297310590744,0
0,random,chemprop_mt,N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12,Mol3338,0,0.0249588910490274,0
0,random,chemprop_mt,Cc1nc(O)cc(C2CCN(c3cnccn3)CC2)n1,Mol496,1,0.9931940078735352,1
0,random,chemprop_mt,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,Mol3067,1,0.1389293231070041,0
0,random,chemprop_mt,C#CCNC(=O)CN1CCCN(C(=O)c2cccc(C)n2)CC1,Mol193,1,0.9911512136459352,1
0,random,chemprop_mt,Cc1ccc2nc(C)c(C(=O)N3CCC(C(=O)Nc4ccncc4)CC3)cc2c1,Mol423,1,0.8849229633808136,1
0,random,chemprop_mt,O=C(NC1CCCCC1)N1CCc2nc3ccccn3c(=O)c2C1,Mol1692,1,0.9068984031677246,1
0,random,chemprop_mt,O=C(CN1CCC(c2ccccc2)CC1)N1CCNC1=O,Mol1210,1,0.9621587753295898,1
0,random,chemprop_mt,Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1,Mol1597,1,0.7126580715179444,1
0,random,chemprop_mt,Cc1cc(C)cc(C(=O)NCCCNc2ncccn2)c1,Mol3493,1,0.8311992943286896,1
0,random,chemprop_mt,O=C(NCC1CCC1)c1ccc(-n2ccnc2)nn1,Mol821,1,0.800630784034729,1
0,random,chemprop_mt,CCCN1CCCN(c2ncccc2C#N)CC1,Mol1105,1,0.8975905776023865,1
0,random,chemprop_mt,CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1,Mol1483,0,0.1517198987305164,0
0,random,chemprop_mt,O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,Mol1810,0,0.2704879432916641,0
0,random,chemprop_mt,CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,Mol85,0,0.1331925854086875,0
0,random,chemprop_mt,CN(C)[C@@H]1CN(C(=O)COc2ccccc2)C[C@H]1O,Mol1823,1,0.9942387819290162,1
0,random,chemprop_mt,Cc1nn(C)c(C)c1NC(=O)CN1CCN(c2nccs2)CC1,Mol575,1,0.9799620270729064,1
0,random,chemprop_mt,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,Mol1744,0,0.5271326571702957,1
0,random,chemprop_mt,O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1,Mol144,0,0.0668101046234369,0
0,random,chemprop_mt,O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,Mol452,0,0.0726891033351421,0
0,random,chemprop_mt,Cc1cc(C(=O)N(C)Cc2ccsc2)no1,Mol600,1,0.9341835379600524,1
0,random,chemprop_mt,O=C(C(c1ccccc1)c1ccccc1)N1CCOCC(Cc2ccc3cnccc3c2)C1,Mol593,0,0.5284522175788879,1
0,random,chemprop_mt,COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,Mol1554,0,0.3601540297269821,0
0,random,chemprop_mt,CN(Cc1ccc(N)nc1)c1ncccn1,Mol1484,1,0.985008668899536,1
0,random,chemprop_mt,O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,Mol3285,0,0.0501958232372999,0
0,random,chemprop_mt,CC(=O)Nc1ccc2nc(C)cc(O)c2c1,Mol212,1,0.8342994451522827,1
0,random,chemprop_mt,CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1,Mol1234,1,0.6391842365264893,1
0,random,chemprop_mt,CC1CC1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,Mol1704,1,0.8594265282154083,1
